,class,time,atribute1,atribute2,atribute3,atribute4,atribute5,atribute6,atribute7,atribute8
6932,5,0.5104166666666666,0.4130775254502741,0.5384615384615385,0.17132039753904402,0.011235955056179761,0.6379734147913037,0.2527472527472528,0.9844720496894409,0.9846153846153847
6933,1,0.15625,0.41255546854607156,0.5769230769230769,0.17132039753904402,0.24719101123595505,0.6381404672696465,0.6813186813186813,0.7298136645962732,0.676923076923077
6934,4,0.30208333333333326,0.41281649699817285,0.5,0.17132039753904402,0.1741573033707865,0.6382120611889363,0.4505494505494506,0.7888198757763975,0.7794871794871795
6935,4,0.30208333333333326,0.41255546854607156,0.5,0.17368670137245623,0.06741573033707864,0.6381166026298832,0.46153846153846156,0.9130434782608695,0.882051282051282
6936,5,0.5625,0.41255546854607156,0.5641025641025641,0.1689540937056318,0.08988764044943819,0.6381166026298832,0.23076923076923078,0.9006211180124223,0.9230769230769231
6937,1,0.10416666666666663,0.41255546854607156,0.47435897435897434,0.17132039753904402,0.2134831460674157,0.6375915805550915,0.6483516483516484,0.7360248447204969,0.6923076923076923
6938,4,0.30208333333333326,0.41255546854607156,0.7179487179487181,0.17132039753904402,0.2752808988764045,0.6377109037539078,0.6373626373626374,0.7298136645962732,0.6871794871794872
6939,1,0.27083333333333326,0.41255546854607156,0.6153846153846154,0.17132039753904402,0.2752808988764045,0.6375438512755649,0.5824175824175825,0.7080745341614907,0.6820512820512821
6940,1,0.15625,0.41281649699817285,0.6282051282051282,0.1722669190724089,0.24719101123595505,0.6381166026298832,0.7142857142857144,0.7422360248447204,0.676923076923077
6941,1,0.19791666666666663,0.41255546854607156,0.6794871794871795,0.17132039753904402,0.2584269662921348,0.6382597904684628,0.7252747252747254,0.7391304347826086,0.676923076923077
6942,1,0.13541666666666663,0.41255546854607156,0.5,0.17415996213913867,0.23595505617977525,0.6381166026298832,0.6153846153846154,0.717391304347826,0.6820512820512821
6943,1,0.26041666666666663,0.41255546854607156,0.7948717948717949,0.17510648367250356,0.2752808988764045,0.6381166026298832,0.7472527472527473,0.7515527950310559,0.676923076923077
6944,4,0.30208333333333326,0.41255546854607156,0.47435897435897434,0.17132039753904402,0.07865168539325841,0.6382597904684628,0.4285714285714286,0.8881987577639752,0.8666666666666667
6945,1,0.17708333333333331,0.4124249543200209,0.5256410256410255,0.17132039753904402,0.2528089887640449,0.6382120611889363,0.6153846153846154,0.7080745341614907,0.676923076923077
6946,1,0.27083333333333326,0.4121639258679196,0.5256410256410255,0.17132039753904402,0.2752808988764045,0.6376631744743813,0.5054945054945055,0.686335403726708,0.6820512820512821
6947,1,0.10416666666666663,0.41255546854607156,0.5256410256410255,0.17132039753904402,0.1797752808988764,0.6375915805550915,0.6813186813186813,0.7888198757763975,0.7230769230769232
6948,1,0.1875,0.41255546854607156,0.5769230769230769,0.17132039753904402,0.2584269662921348,0.6383791136672792,0.6373626373626374,0.7142857142857142,0.676923076923077
6949,1,0.28125,0.41255546854607156,0.6153846153846154,0.1699006152389967,0.28089887640449435,0.6381166026298832,0.5714285714285714,0.6956521739130435,0.676923076923077
6950,1,0.16666666666666663,0.4126859827721222,0.5256410256410255,0.1699006152389967,0.24719101123595505,0.6381166026298832,0.6153846153846154,0.717391304347826,0.6820512820512821
6951,5,0.7916666666666665,0.41190289741581837,0.8205128205128205,0.17084713677236157,0.32584269662921345,0.6381166026298832,0.2087912087912088,0.7018633540372671,0.7641025641025642
6952,1,0.10416666666666663,0.41255546854607156,0.5,0.17037387600567913,0.20224719101123595,0.6379018208720139,0.6593406593406594,0.7577639751552794,0.7025641025641026
6953,1,0.09375,0.4121639258679196,0.5512820512820513,0.17132039753904402,0.23033707865168537,0.6381166026298832,0.7142857142857144,0.7391304347826086,0.676923076923077
6954,1,0.10416666666666663,0.41255546854607156,0.5256410256410255,0.17132039753904402,0.2134831460674157,0.6383313843877526,0.6923076923076923,0.748447204968944,0.6923076923076923
6955,1,0.25,0.41255546854607156,0.5769230769230769,0.17132039753904402,0.2752808988764045,0.638188196549173,0.5714285714285714,0.6956521739130435,0.676923076923077
6956,4,0.29166666666666663,0.41255546854607156,0.47435897435897434,0.17132039753904402,0.10112359550561796,0.6384029783070424,0.4285714285714286,0.8633540372670807,0.8461538461538463
6957,1,0.11458333333333331,0.41255546854607156,0.8333333333333333,0.17132039753904402,0.23595505617977525,0.638283655108226,0.9340659340659341,0.7981366459627328,0.676923076923077
6958,1,0.27083333333333326,0.4126859827721222,0.5256410256410255,0.17132039753904402,0.28089887640449435,0.6381166026298832,0.4945054945054945,0.6739130434782609,0.676923076923077
6959,1,0.10416666666666663,0.41255546854607156,0.5256410256410255,0.17132039753904402,0.19662921348314605,0.6386177600649118,0.6813186813186813,0.7732919254658385,0.7128205128205128
6960,4,0.29166666666666663,0.41255546854607156,0.7179487179487181,0.17179365830572646,0.24719101123595505,0.6377586330334343,0.6483516483516484,0.7639751552795031,0.7128205128205128
6961,1,0.125,0.41255546854607156,0.47435897435897434,0.1732134406057738,0.23595505617977525,0.6381166026298832,0.6153846153846154,0.7111801242236024,0.676923076923077
6962,1,0.25,0.41255546854607156,0.6153846153846154,0.17274017983909135,0.2752808988764045,0.6381166026298832,0.5934065934065935,0.7049689440993788,0.676923076923077
6963,1,0.1875,0.41229444009397026,0.5897435897435896,0.17132039753904402,0.2528089887640449,0.6376870391141445,0.6373626373626374,0.7236024844720497,0.6820512820512821
6964,1,0.28125,0.41255546854607156,0.6025641025641026,0.1732134406057738,0.28089887640449435,0.6381166026298832,0.5604395604395604,0.6956521739130435,0.676923076923077
6965,1,0.23958333333333326,0.4124249543200209,0.6538461538461537,0.17132039753904402,0.2696629213483146,0.6381166026298832,0.6483516483516484,0.7236024844720497,0.676923076923077
6966,5,0.5416666666666666,0.41255546854607156,0.5512820512820513,0.17132039753904402,0.0393258426966292,0.638641624704675,0.2417582417582418,0.9565217391304347,0.9641025641025641
6967,1,0.16666666666666663,0.41255546854607156,0.6282051282051282,0.1732134406057738,0.24719101123595505,0.6381166026298832,0.7032967032967035,0.7422360248447204,0.6820512820512821
6968,1,0.16666666666666663,0.41255546854607156,0.6153846153846154,0.16848083293894936,0.24719101123595505,0.6381166026298832,0.6923076923076923,0.7391304347826086,0.6820512820512821
6969,1,0.1875,0.41255546854607156,0.5641025641025641,0.17274017983909135,0.2528089887640449,0.6379495501515404,0.6263736263736264,0.7204968944099378,0.6820512820512821
6970,1,0.14583333333333331,0.41255546854607156,0.5897435897435896,0.17132039753904402,0.23595505617977525,0.6375677159153282,0.6923076923076923,0.7391304347826086,0.6820512820512821
6971,1,0.19791666666666663,0.4126859827721222,0.6025641025641026,0.17132039753904402,0.2528089887640449,0.6374961219960384,0.6483516483516484,0.7267080745341614,0.6820512820512821
6972,1,0.10416666666666663,0.41190289741581837,0.858974358974359,0.17132039753904402,0.23595505617977525,0.6382120611889363,0.9560439560439562,0.8043478260869564,0.676923076923077
6973,1,0.22916666666666663,0.41255546854607156,0.641025641025641,0.17132039753904402,0.2696629213483146,0.6382120611889363,0.6593406593406594,0.7204968944099378,0.676923076923077
6974,1,0.10416666666666663,0.41255546854607156,0.47435897435897434,0.17132039753904402,0.20224719101123595,0.6379018208720139,0.6373626373626374,0.7515527950310559,0.7076923076923077
6975,5,0.5625,0.41320803967632475,0.5769230769230769,0.1722669190724089,0.01685393258426965,0.638188196549173,0.2417582417582418,0.9844720496894409,0.9897435897435898
6976,1,0.10416666666666663,0.41255546854607156,0.5,0.1699006152389967,0.20786516853932582,0.6381166026298832,0.6703296703296704,0.7515527950310559,0.6974358974358975
6977,1,0.22916666666666663,0.41255546854607156,0.6153846153846154,0.17132039753904402,0.2584269662921348,0.6377109037539078,0.6373626373626374,0.7236024844720497,0.6820512820512821
6978,4,0.29166666666666663,0.41255546854607156,0.7179487179487181,0.17132039753904402,0.2752808988764045,0.6384029783070424,0.6483516483516484,0.7298136645962732,0.6871794871794872
6979,1,0.17708333333333331,0.41320803967632475,0.5,0.17132039753904402,0.24719101123595505,0.6377109037539078,0.5824175824175825,0.7080745341614907,0.6820512820512821
6980,1,0.125,0.4130775254502741,0.5512820512820513,0.17132039753904402,0.23595505617977525,0.6381166026298832,0.6703296703296704,0.7298136645962732,0.676923076923077
6981,1,0.1875,0.41255546854607156,0.5897435897435896,0.17510648367250356,0.2528089887640449,0.6378779562322506,0.6373626373626374,0.7236024844720497,0.6820512820512821
6982,1,0.13541666666666663,0.41255546854607156,0.5897435897435896,0.17132039753904402,0.23595505617977525,0.63809273799012,0.6923076923076923,0.7391304347826086,0.6820512820512821
6983,1,0.30208333333333326,0.41255546854607156,0.5128205128205128,0.17132039753904402,0.28651685393258425,0.6384745722263322,0.46153846153846156,0.6645962732919254,0.676923076923077
6984,5,0.8020833333333333,0.41281649699817285,0.8333333333333333,0.17132039753904402,0.32584269662921345,0.6374245280767487,0.2087912087912088,0.7018633540372671,0.7641025641025642
6985,4,0.30208333333333326,0.41255546854607156,0.5,0.17132039753904402,0.12359550561797751,0.6375915805550915,0.46153846153846156,0.8478260869565217,0.8256410256410257
6986,1,0.10416666666666663,0.41255546854607156,0.7820512820512822,0.17274017983909135,0.2134831460674157,0.638450707586569,0.9010989010989012,0.81055900621118,0.6923076923076923
6987,5,0.5729166666666666,0.4129470112242235,0.5769230769230769,0.17132039753904402,0.09550561797752807,0.6381166026298832,0.23076923076923078,0.8975155279503104,0.917948717948718
6988,4,0.29166666666666663,0.41255546854607156,0.47435897435897434,0.17037387600567913,0.19662921348314605,0.6379972794310669,0.4395604395604396,0.7608695652173912,0.758974358974359
6989,1,0.125,0.41320803967632475,0.46153846153846156,0.17132039753904402,0.23595505617977525,0.6381166026298832,0.6153846153846154,0.7080745341614907,0.676923076923077
6990,4,0.29166666666666663,0.41255546854607156,0.6794871794871795,0.16942735447231425,0.1797752808988764,0.6381166026298832,0.6153846153846154,0.826086956521739,0.7743589743589744
6991,4,0.29166666666666663,0.4124249543200209,0.7307692307692308,0.16800757217226692,0.2696629213483146,0.6381166026298832,0.6593406593406594,0.7422360248447204,0.6923076923076923
6992,4,0.30208333333333326,0.41255546854607156,0.46153846153846156,0.17132039753904402,0.09550561797752807,0.638641624704675,0.41758241758241765,0.8695652173913042,0.8512820512820514
6993,1,0.26041666666666663,0.41255546854607156,0.5641025641025641,0.17368670137245623,0.2752808988764045,0.6382359258286996,0.5494505494505495,0.6925465838509316,0.676923076923077
6994,4,0.29166666666666663,0.41255546854607156,0.5,0.17037387600567913,0.20224719101123595,0.6379972794310669,0.4505494505494506,0.7577639751552794,0.7538461538461538
6995,1,0.10416666666666663,0.41255546854607156,0.8717948717948718,0.17274017983909135,0.23033707865168537,0.6381166026298832,0.9780219780219781,0.8167701863354037,0.676923076923077
6996,1,0.10416666666666663,0.41255546854607156,0.47435897435897434,0.17132039753904402,0.06179775280898875,0.6374483927165119,0.6373626373626374,0.9130434782608695,0.8358974358974359
6997,1,0.14583333333333331,0.41255546854607156,0.5897435897435896,0.17132039753904402,0.24719101123595505,0.638546166145622,0.6923076923076923,0.7298136645962732,0.676923076923077
6998,1,0.17708333333333331,0.4126859827721222,0.5,0.17132039753904402,0.2528089887640449,0.6382120611889363,0.5824175824175825,0.7018633540372671,0.676923076923077
6999,1,0.19791666666666663,0.41255546854607156,0.641025641025641,0.17037387600567913,0.2584269662921348,0.6380211440708302,0.6703296703296704,0.7267080745341614,0.676923076923077
7000,1,0.29166666666666663,0.4121639258679196,0.5512820512820513,0.17084713677236157,0.28089887640449435,0.6381166026298832,0.5054945054945055,0.6801242236024845,0.676923076923077
7001,1,0.19791666666666663,0.41255546854607156,0.858974358974359,0.17132039753904402,0.2584269662921348,0.6383313843877526,0.8681318681318682,0.7795031055900621,0.676923076923077
7002,1,0.14583333333333331,0.41320803967632475,0.46153846153846156,0.17132039753904402,0.24719101123595505,0.6383075197479894,0.5714285714285714,0.6987577639751552,0.676923076923077
7003,4,0.30208333333333326,0.41255546854607156,0.5256410256410255,0.17132039753904402,0.11235955056179774,0.6382359258286996,0.47252747252747257,0.8664596273291925,0.841025641025641
7004,1,0.1875,0.41255546854607156,0.6025641025641026,0.17179365830572646,0.2528089887640449,0.6375677159153282,0.6593406593406594,0.7267080745341614,0.6820512820512821
7005,1,0.16666666666666663,0.4129470112242235,0.5897435897435896,0.1699006152389967,0.24719101123595505,0.6381166026298832,0.6703296703296704,0.732919254658385,0.6820512820512821
7006,1,0.30208333333333326,0.41320803967632475,0.5,0.17132039753904402,0.28089887640449435,0.6379495501515404,0.46153846153846156,0.670807453416149,0.6820512820512821
7007,1,0.22916666666666663,0.4121639258679196,0.47435897435897434,0.17132039753904402,0.2696629213483146,0.6381404672696465,0.5054945054945055,0.6801242236024845,0.676923076923077
7008,1,0.10416666666666663,0.41255546854607156,0.6538461538461537,0.17368670137245623,0.14606741573033705,0.6381166026298832,0.7802197802197803,0.860248447204969,0.758974358974359
7009,5,0.5416666666666666,0.41281649699817285,0.5512820512820513,0.17132039753904402,0.011235955056179761,0.6381166026298832,0.2417582417582418,0.9844720496894409,0.9897435897435898
7010,1,0.27083333333333326,0.41255546854607156,0.5256410256410255,0.17132039753904402,0.28089887640449435,0.6383075197479894,0.4945054945054945,0.6739130434782609,0.676923076923077
7011,4,0.29166666666666663,0.41255546854607156,0.5384615384615385,0.17132039753904402,0.0393258426966292,0.6380688733503567,0.4835164835164836,0.9503105590062111,0.9076923076923078
7012,1,0.125,0.4126859827721222,0.5769230769230769,0.17132039753904402,0.23595505617977525,0.6381166026298832,0.7032967032967035,0.7360248447204969,0.676923076923077
7013,1,0.19791666666666663,0.4126859827721222,0.5384615384615385,0.17132039753904402,0.2584269662921348,0.638283655108226,0.5934065934065935,0.7018633540372671,0.676923076923077
7014,1,0.10416666666666663,0.41281649699817285,0.5128205128205128,0.17132039753904402,0.23033707865168537,0.6381166026298832,0.6703296703296704,0.7298136645962732,0.676923076923077
7015,5,0.53125,0.4126859827721222,0.5256410256410255,0.17132039753904402,0.01685393258426965,0.6423406438679807,0.2417582417582418,0.9751552795031055,0.9846153846153847
7016,1,0.14583333333333331,0.41255546854607156,0.5256410256410255,0.17132039753904402,0.23595505617977525,0.6381166026298832,0.6483516483516484,0.7267080745341614,0.6820512820512821
7017,1,0.1875,0.41255546854607156,0.5256410256410255,0.17132039753904402,0.2584269662921348,0.6383552490275158,0.5934065934065935,0.7018633540372671,0.676923076923077
7018,1,0.19791666666666663,0.4126859827721222,0.5897435897435896,0.17510648367250356,0.2584269662921348,0.6381643319094098,0.6483516483516484,0.717391304347826,0.676923076923077
7019,1,0.14583333333333331,0.41255546854607156,0.5897435897435896,0.17510648367250356,0.24719101123595505,0.6385938954251484,0.7032967032967035,0.732919254658385,0.676923076923077
7020,4,0.29166666666666663,0.41255546854607156,0.47435897435897434,0.17132039753904402,0.23033707865168537,0.6384984368660954,0.4395604395604396,0.7204968944099378,0.7282051282051283
7021,1,0.10416666666666663,0.4121639258679196,0.46153846153846156,0.17132039753904402,0.23033707865168537,0.6381166026298832,0.6263736263736264,0.7142857142857142,0.676923076923077
7022,1,0.14583333333333331,0.4129470112242235,0.5512820512820513,0.17132039753904402,0.24719101123595505,0.6382597904684628,0.6483516483516484,0.7204968944099378,0.676923076923077
7023,4,0.29166666666666663,0.41255546854607156,0.6794871794871795,0.1722669190724089,0.23595505617977525,0.6382597904684628,0.6043956043956045,0.7608695652173912,0.717948717948718
7024,1,0.10416666666666663,0.41255546854607156,0.8461538461538463,0.17132039753904402,0.18539325842696627,0.6378302269527241,0.9560439560439562,0.8571428571428571,0.717948717948718
7025,4,0.29166666666666663,0.41255546854607156,0.5128205128205128,0.17132039753904402,0.10112359550561796,0.6381166026298832,0.47252747252747257,0.8726708074534161,0.8461538461538463
7026,1,0.20833333333333331,0.41320803967632475,0.4871794871794872,0.17179365830572646,0.2584269662921348,0.6381166026298832,0.5384615384615385,0.6925465838509316,0.676923076923077
7027,5,0.5208333333333333,0.41229444009397026,0.5256410256410255,0.17132039753904402,0.01685393258426965,0.6392382406987566,0.2417582417582418,0.9751552795031055,0.9794871794871796
7028,1,0.10416666666666663,0.41255546854607156,0.46153846153846156,0.17274017983909135,0.20786516853932582,0.6379495501515404,0.6263736263736264,0.7422360248447204,0.6974358974358975
7029,1,0.16666666666666663,0.41255546854607156,0.47435897435897434,0.17132039753904402,0.24719101123595505,0.6378063623129608,0.5714285714285714,0.7049689440993788,0.6820512820512821
7030,1,0.17708333333333331,0.41255546854607156,0.4487179487179487,0.17132039753904402,0.2528089887640449,0.6383075197479894,0.5384615384615385,0.6894409937888198,0.676923076923077
7031,1,0.10416666666666663,0.41255546854607156,0.5256410256410255,0.17415996213913867,0.2134831460674157,0.6381166026298832,0.6813186813186813,0.748447204968944,0.6923076923076923
7032,1,0.10416666666666663,0.41255546854607156,0.8205128205128205,0.17132039753904402,0.1741573033707865,0.6379018208720139,0.9340659340659341,0.8664596273291925,0.7333333333333334
7033,1,0.27083333333333326,0.41229444009397026,0.5897435897435896,0.17132039753904402,0.28089887640449435,0.6382359258286996,0.5604395604395604,0.6925465838509316,0.676923076923077
7034,1,0.10416666666666663,0.41255546854607156,0.46153846153846156,0.17132039753904402,0.18539325842696627,0.637734768393671,0.6263736263736264,0.7639751552795031,0.717948717948718
7035,4,0.30208333333333326,0.41255546854607156,0.47435897435897434,0.17368670137245623,0.12359550561797751,0.6381166026298832,0.4285714285714286,0.8385093167701863,0.8256410256410257
7036,4,0.29166666666666663,0.41255546854607156,0.4871794871794872,0.17037387600567913,0.15168539325842695,0.6379972794310669,0.4505494505494506,0.81055900621118,0.8
7037,1,0.23958333333333326,0.41255546854607156,0.5769230769230769,0.1699006152389967,0.2696629213483146,0.6381166026298832,0.5824175824175825,0.7049689440993788,0.676923076923077
7038,1,0.10416666666666663,0.41255546854607156,0.4871794871794872,0.17132039753904402,0.18539325842696627,0.6379018208720139,0.6593406593406594,0.7701863354037266,0.717948717948718
7039,1,0.10416666666666663,0.41255546854607156,0.641025641025641,0.1732134406057738,0.20224719101123595,0.6381166026298832,0.7802197802197803,0.7919254658385093,0.7076923076923077
7040,1,0.29166666666666663,0.4126859827721222,0.5641025641025641,0.17132039753904402,0.28089887640449435,0.6380450087105934,0.5164835164835165,0.686335403726708,0.6820512820512821
7041,1,0.29166666666666663,0.41255546854607156,0.7051282051282051,0.17132039753904402,0.28089887640449435,0.6382359258286996,0.6373626373626374,0.7204968944099378,0.6820512820512821
7042,1,0.17708333333333331,0.4121639258679196,0.5128205128205128,0.17132039753904402,0.2528089887640449,0.6381166026298832,0.5934065934065935,0.7049689440993788,0.676923076923077
7043,1,0.1875,0.41255546854607156,0.46153846153846156,0.17132039753904402,0.2528089887640449,0.6379972794310669,0.5274725274725276,0.6925465838509316,0.6820512820512821
7044,1,0.16666666666666663,0.41255546854607156,0.3076923076923077,0.1542830099384761,0.24719101123595505,0.6379734147913037,0.4285714285714286,0.6645962732919254,0.6820512820512821
7045,1,0.1875,0.41255546854607156,0.5897435897435896,0.16848083293894936,0.2528089887640449,0.6381166026298832,0.6483516483516484,0.7236024844720497,0.6820512820512821
7046,1,0.10416666666666663,0.41255546854607156,0.8205128205128205,0.17132039753904402,0.1741573033707865,0.6378302269527241,0.9340659340659341,0.8695652173913042,0.7333333333333334
7047,1,0.20833333333333331,0.41229444009397026,0.46153846153846156,0.17132039753904402,0.2584269662921348,0.6381166026298832,0.5054945054945055,0.6832298136645962,0.676923076923077
7048,1,0.16666666666666663,0.41255546854607156,0.6282051282051282,0.17132039753904402,0.2528089887640449,0.6388564064625444,0.7032967032967035,0.732919254658385,0.676923076923077
7049,1,0.10416666666666663,0.41255546854607156,0.46153846153846156,0.17463322290582112,0.20786516853932582,0.6384029783070424,0.6373626373626374,0.7422360248447204,0.6974358974358975
7050,1,0.29166666666666663,0.41320803967632475,0.5,0.17132039753904402,0.28089887640449435,0.6381166026298832,0.47252747252747257,0.670807453416149,0.676923076923077
7051,1,0.14583333333333331,0.412033411641869,0.46153846153846156,0.17132039753904402,0.24719101123595505,0.6381166026298832,0.5714285714285714,0.6987577639751552,0.676923076923077
7052,1,0.1875,0.41255546854607156,0.858974358974359,0.17132039753904402,0.2528089887640449,0.6381166026298832,0.8791208791208791,0.7888198757763975,0.6820512820512821
7053,1,0.26041666666666663,0.41255546854607156,0.8846153846153846,0.17132039753904402,0.2752808988764045,0.6381166026298832,0.8131868131868132,0.7701863354037266,0.676923076923077
7054,4,0.29166666666666663,0.41255546854607156,0.47435897435897434,0.17132039753904402,0.15730337078651685,0.6384745722263322,0.4395604395604396,0.8012422360248447,0.7948717948717949
7055,1,0.10416666666666663,0.41255546854607156,0.6538461538461537,0.17415996213913867,0.14606741573033705,0.6381166026298832,0.7802197802197803,0.860248447204969,0.758974358974359
7056,1,0.17708333333333331,0.41255546854607156,0.7051282051282051,0.17132039753904402,0.2528089887640449,0.6384268429468056,0.7692307692307694,0.7515527950310559,0.676923076923077
7057,1,0.27083333333333326,0.41190289741581837,0.47435897435897434,0.17132039753904402,0.28089887640449435,0.6381166026298832,0.46153846153846156,0.6645962732919254,0.676923076923077
7058,4,0.30208333333333326,0.41255546854607156,0.7307692307692308,0.1699006152389967,0.2696629213483146,0.6381166026298832,0.6483516483516484,0.7422360248447204,0.6923076923076923
7059,1,0.30208333333333326,0.41255546854607156,0.7307692307692308,0.17132039753904402,0.28089887640449435,0.6378779562322506,0.6483516483516484,0.7236024844720497,0.6820512820512821
7060,1,0.30208333333333326,0.41255546854607156,0.7307692307692308,0.17132039753904402,0.28651685393258425,0.638188196549173,0.6373626373626374,0.717391304347826,0.676923076923077
7061,1,0.1875,0.41255546854607156,0.6025641025641026,0.17179365830572646,0.2528089887640449,0.6379495501515404,0.6593406593406594,0.7267080745341614,0.6820512820512821
7062,1,0.14583333333333331,0.41255546854607156,0.5512820512820513,0.17132039753904402,0.24719101123595505,0.6384268429468056,0.6593406593406594,0.7236024844720497,0.676923076923077
7063,1,0.15625,0.41255546854607156,0.46153846153846156,0.17132039753904402,0.24719101123595505,0.6381166026298832,0.5604395604395604,0.6987577639751552,0.6820512820512821
7064,4,0.29166666666666663,0.4124249543200209,0.47435897435897434,0.17132039753904402,0.20224719101123595,0.6374006634369853,0.4395604395604396,0.7546583850931676,0.7538461538461538
7065,1,0.17708333333333331,0.41255546854607156,0.5128205128205128,0.1699006152389967,0.2528089887640449,0.6381643319094098,0.5934065934065935,0.7049689440993788,0.676923076923077
7066,1,0.10416666666666663,0.41255546854607156,0.46153846153846156,0.17132039753904402,0.23595505617977525,0.6384745722263322,0.6263736263736264,0.7080745341614907,0.676923076923077
7067,1,0.10416666666666663,0.41255546854607156,0.8076923076923077,0.17132039753904402,0.2134831460674157,0.6384029783070424,0.9230769230769231,0.8167701863354037,0.6923076923076923
7068,1,0.17708333333333331,0.41255546854607156,0.7051282051282051,0.17132039753904402,0.24719101123595505,0.6375199866358017,0.7692307692307694,0.7608695652173912,0.6820512820512821
7069,1,0.10416666666666663,0.41255546854607156,0.8717948717948718,0.1689540937056318,0.2247191011235955,0.63809273799012,0.9780219780219781,0.8229813664596273,0.6871794871794872
7070,1,0.22916666666666663,0.41320803967632475,0.5769230769230769,0.17132039753904402,0.2584269662921348,0.6381166026298832,0.5934065934065935,0.7142857142857142,0.6820512820512821
7071,4,0.29166666666666663,0.4124249543200209,0.47435897435897434,0.17132039753904402,0.06741573033707864,0.6381166026298832,0.4395604395604396,0.9037267080745341,0.8769230769230769
7072,4,0.30208333333333326,0.41255546854607156,0.5256410256410255,0.17132039753904402,0.1348314606741573,0.6381643319094098,0.47252747252747257,0.8354037267080745,0.8153846153846154
7073,4,0.29166666666666663,0.41255546854607156,0.4871794871794872,0.17132039753904402,0.1797752808988764,0.6381166026298832,0.4505494505494506,0.7795031055900621,0.7743589743589744
7074,1,0.10416666666666663,0.41255546854607156,0.7692307692307692,0.17132039753904402,0.2134831460674157,0.6379972794310669,0.9010989010989012,0.8074534161490683,0.6923076923076923
7075,4,0.30208333333333326,0.41255546854607156,0.7307692307692308,0.17132039753904402,0.2752808988764045,0.6384984368660954,0.6483516483516484,0.732919254658385,0.6871794871794872
7076,1,0.26041666666666663,0.41255546854607156,0.5897435897435896,0.17274017983909135,0.2752808988764045,0.6381166026298832,0.5714285714285714,0.6987577639751552,0.676923076923077
7077,1,0.19791666666666663,0.4130775254502741,0.5256410256410255,0.17132039753904402,0.2584269662921348,0.638188196549173,0.5824175824175825,0.7018633540372671,0.676923076923077
7078,1,0.19791666666666663,0.41255546854607156,0.6153846153846154,0.17179365830572646,0.2584269662921348,0.6382597904684628,0.6593406593406594,0.7204968944099378,0.676923076923077
7079,1,0.10416666666666663,0.41255546854607156,0.8717948717948718,0.17132039753904402,0.23033707865168537,0.6381166026298832,0.989010989010989,0.8167701863354037,0.676923076923077
7080,1,0.10416666666666663,0.41255546854607156,0.5128205128205128,0.17132039753904402,0.15730337078651685,0.6384029783070424,0.6703296703296704,0.81055900621118,0.7435897435897436
7081,2,0.23958333333333326,0.4154267815191856,0.47435897435897434,0.17132039753904402,0.20786516853932582,0.6381166026298832,0.4835164835164836,0.7422360248447204,0.7333333333333334
7082,1,0.10416666666666663,0.4130775254502741,0.8205128205128205,0.17132039753904402,0.1797752808988764,0.6383075197479894,0.9230769230769231,0.860248447204969,0.7282051282051283
7083,1,0.11458333333333331,0.4121639258679196,0.858974358974359,0.17132039753904402,0.23595505617977525,0.6381166026298832,0.9560439560439562,0.8043478260869564,0.676923076923077
7084,1,0.17708333333333331,0.412033411641869,0.5641025641025641,0.17132039753904402,0.2528089887640449,0.6381166026298832,0.6373626373626374,0.717391304347826,0.676923076923077
7085,1,0.14583333333333331,0.4124249543200209,0.5128205128205128,0.1699006152389967,0.24719101123595505,0.6380450087105934,0.6263736263736264,0.7142857142857142,0.676923076923077
7086,1,0.10416666666666663,0.4124249543200209,0.5,0.17084713677236157,0.23595505617977525,0.6383791136672792,0.6483516483516484,0.717391304347826,0.676923076923077
7087,4,0.30208333333333326,0.41255546854607156,0.46153846153846156,0.17132039753904402,0.08988764044943819,0.638188196549173,0.41758241758241765,0.8788819875776397,0.8615384615384616
7088,1,0.10416666666666663,0.41255546854607156,0.47435897435897434,0.17132039753904402,0.23033707865168537,0.6380211440708302,0.6263736263736264,0.7204968944099378,0.6820512820512821
7089,1,0.10416666666666663,0.41255546854607156,0.7051282051282051,0.17037387600567913,0.1741573033707865,0.6380450087105934,0.8351648351648353,0.841614906832298,0.7333333333333334
7090,1,0.25,0.41255546854607156,0.5512820512820513,0.16942735447231425,0.2752808988764045,0.638641624704675,0.5494505494505495,0.6925465838509316,0.676923076923077
7091,1,0.10416666666666663,0.41255546854607156,0.5384615384615385,0.1689540937056318,0.11797752808988762,0.6381166026298832,0.6923076923076923,0.8633540372670807,0.7846153846153847
7092,1,0.10416666666666663,0.41255546854607156,0.4871794871794872,0.17132039753904402,0.18539325842696627,0.638188196549173,0.6593406593406594,0.7701863354037266,0.717948717948718
7093,1,0.3125,0.41229444009397026,0.6666666666666667,0.17132039753904402,0.28651685393258425,0.6381166026298832,0.5824175824175825,0.7018633540372671,0.676923076923077
7094,4,0.30208333333333326,0.41255546854607156,0.5256410256410255,0.17132039753904402,0.10112359550561796,0.6378063623129608,0.47252747252747257,0.8788819875776397,0.8461538461538463
7095,1,0.20833333333333331,0.412033411641869,0.4487179487179487,0.17132039753904402,0.2584269662921348,0.6381166026298832,0.5054945054945055,0.6801242236024845,0.676923076923077
7096,1,0.19791666666666663,0.4129470112242235,0.7948717948717949,0.17132039753904402,0.2584269662921348,0.6381166026298832,0.8131868131868132,0.7670807453416149,0.676923076923077
