,mcg,gvh,alm,mit,erl,pox,vac,nuc,CYT,ERL,EXC,ME1,ME2,ME3,MIT,NUC,POX,VAC
377,0.7078651685393259,0.4597701149425288,0.36708860759493667,0.08,0.0,0.0,0.7534246575342466,0.31,1,0,0,0,0,0,0,0,0,0
378,0.651685393258427,0.40229885057471265,0.2151898734177215,0.15,0.0,0.0,0.7534246575342466,0.22,0,0,0,0,1,0,0,0,0,0
379,0.2134831460674157,0.42528735632183906,0.3291139240506329,0.11,0.0,0.0,0.6301369863013698,0.22,1,0,0,0,0,0,0,0,0,0
380,0.3707865168539326,0.43678160919540227,0.3417721518987341,0.38,0.0,0.0,0.7123287671232876,0.22,1,0,0,0,0,0,0,0,0,0
381,0.2247191011235955,0.36781609195402304,0.36708860759493667,0.17,0.0,0.0,0.6712328767123287,0.22,1,0,0,0,0,0,0,0,0,0
382,0.49438202247191015,0.32183908045977005,0.44303797468354433,0.21,0.0,0.0,0.7123287671232876,0.22,1,0,0,0,0,0,0,0,0,0
383,0.3258426966292135,0.24137931034482762,0.3924050632911392,0.17,0.0,0.0,0.6438356164383561,0.51,0,0,0,0,0,0,0,1,0,0
384,0.3258426966292135,0.40229885057471265,0.36708860759493667,0.17,0.0,0.0,0.7397260273972602,0.5,1,0,0,0,0,0,0,0,0,0
385,0.5280898876404495,0.40229885057471265,0.44303797468354433,0.1,0.0,0.0,0.6301369863013698,0.25,0,0,0,0,0,0,0,1,0,0
386,0.5280898876404495,0.40229885057471265,0.44303797468354433,0.12,0.0,0.0,0.6301369863013698,0.25,0,0,0,0,0,0,0,1,0,0
387,0.5280898876404495,0.36781609195402304,0.3417721518987341,0.24,0.0,0.0,0.7123287671232876,0.37,1,0,0,0,0,0,0,0,0,0
388,0.5280898876404495,0.32183908045977005,0.3797468354430379,0.26,0.0,0.0,0.6986301369863014,0.37,1,0,0,0,0,0,0,0,0,0
389,0.33707865168539325,0.5402298850574712,0.40506329113924044,0.29,0.0,0.0,0.6438356164383561,0.43,0,0,0,0,0,0,0,1,0,0
390,0.651685393258427,0.42528735632183906,0.35443037974683544,0.42,0.0,0.0,0.6712328767123287,0.22,0,0,0,0,0,0,1,0,0,0
391,0.30337078651685395,0.41379310344827586,0.5063291139240506,0.13,0.0,0.0,0.7397260273972602,0.22,1,0,0,0,0,0,0,0,0,0
392,0.550561797752809,0.40229885057471265,0.2911392405063291,0.52,0.0,0.0,0.7397260273972602,0.63,0,0,0,0,0,0,0,1,0,0
393,0.40449438202247184,0.41379310344827586,0.5316455696202531,0.17,0.0,0.0,0.4246575342465753,0.26,0,0,0,0,0,0,0,1,0,0
394,0.1910112359550562,0.43678160919540227,0.430379746835443,0.11,0.0,0.0,0.6301369863013698,0.22,0,0,0,0,0,0,0,1,0,0
395,0.50561797752809,0.5057471264367814,0.5316455696202531,0.39,1.0,0.0,0.8082191780821917,0.4,0,0,0,0,0,0,0,1,0,0
396,0.11235955056179776,0.28735632183908044,0.35443037974683544,0.16,0.0,0.0,0.6986301369863014,0.45,1,0,0,0,0,0,0,0,0,0
397,0.39325842696629215,0.5057471264367814,0.45569620253164544,0.15,0.0,0.0,0.7123287671232876,0.26,0,0,0,0,0,0,0,1,0,0
398,0.3595505617977528,0.3333333333333333,0.4177215189873418,0.22,0.0,0.0,0.7808219178082191,0.33,0,0,0,0,0,0,0,1,0,0
399,0.5168539325842697,0.5287356321839081,0.36708860759493667,0.58,0.0,0.0,0.726027397260274,0.22,0,0,0,0,0,0,1,0,0,0
400,0.41573033707865165,0.24137931034482762,0.3291139240506329,0.14,0.0,0.0,0.6438356164383561,0.26,1,0,0,0,0,0,0,0,0,0
401,0.2696629213483146,0.3103448275862069,0.40506329113924044,0.18,0.0,0.0,0.5753424657534246,0.38,1,0,0,0,0,0,0,0,0,0
402,0.40449438202247184,0.36781609195402304,0.40506329113924044,0.62,0.0,0.0,0.6301369863013698,0.22,0,0,0,0,0,0,1,0,0,0
403,0.47191011235955066,0.3448275862068965,0.3291139240506329,0.15,0.0,0.0,0.7945205479452054,0.22,1,0,0,0,0,0,0,0,0,0
404,0.39325842696629215,0.36781609195402304,0.44303797468354433,0.16,0.0,0.0,0.767123287671233,0.22,1,0,0,0,0,0,0,0,0,0
405,0.3707865168539326,0.3333333333333333,0.5189873417721519,0.14,0.0,0.0,0.7534246575342466,0.37,0,0,0,0,0,0,0,1,0,0
406,0.29213483146067415,0.24137931034482762,0.4683544303797468,0.24,0.0,0.0,0.6027397260273972,0.18,0,0,0,0,0,0,0,1,0,0
407,0.29213483146067415,0.24137931034482762,0.4683544303797468,0.24,0.0,0.0,0.6027397260273972,0.18,0,0,0,0,0,0,0,1,0,0
408,0.31460674157303375,0.2988505747126437,0.430379746835443,0.52,0.0,0.0,0.5068493150684931,0.16,0,0,0,0,0,0,0,1,0,0
409,0.31460674157303375,0.2988505747126437,0.430379746835443,0.52,0.0,0.0,0.5068493150684931,0.16,0,0,0,0,0,0,0,1,0,0
410,0.41573033707865165,0.37931034482758624,0.2151898734177215,0.29,0.0,0.0,0.726027397260274,0.22,0,0,0,0,0,1,0,0,0,0
411,0.41573033707865165,0.5057471264367814,0.36708860759493667,0.09,0.0,0.0,0.7123287671232876,0.42,0,0,0,0,0,0,0,1,0,0
412,0.5617977528089888,0.5057471264367814,0.30379746835443033,0.21,0.0,0.0,0.684931506849315,0.42,0,0,0,0,0,0,0,1,0,0
413,0.50561797752809,0.3563218390804597,0.44303797468354433,0.19,0.0,0.0,0.7397260273972602,0.22,1,0,0,0,0,0,0,0,0,0
414,0.44943820224719105,0.5747126436781609,0.11392405063291139,0.35,0.0,0.0,0.726027397260274,0.27,0,0,0,0,0,1,0,0,0,0
415,0.47191011235955066,0.632183908045977,0.16455696202531644,0.42,0.0,0.0,0.7397260273972602,0.27,0,0,0,0,0,1,0,0,0,0
416,0.29213483146067415,0.10344827586206895,0.5443037974683543,0.35,0.0,0.0,0.6438356164383561,0.22,0,0,0,0,0,0,0,1,0,0
417,0.44943820224719105,0.40229885057471265,0.4683544303797468,0.22,0.0,0.0,0.684931506849315,0.28,0,0,0,0,0,0,0,1,0,0
418,0.42696629213483145,0.27586206896551724,0.481012658227848,0.17,0.0,0.0,0.6986301369863014,0.22,0,0,0,0,0,0,0,1,0,0
419,0.44943820224719105,0.40229885057471265,0.4683544303797468,0.22,0.0,0.0,0.684931506849315,0.28,0,0,0,0,0,0,0,1,0,0
420,0.47191011235955066,0.4597701149425288,0.40506329113924044,0.17,0.0,0.0,0.6712328767123287,0.37,0,0,0,0,0,0,0,1,0,0
421,0.20224719101123595,0.632183908045977,0.3291139240506329,0.26,0.0,0.0,0.6438356164383561,0.37,0,0,0,0,0,0,0,1,0,0
422,0.43820224719101125,0.36781609195402304,0.35443037974683544,0.15,0.0,0.0,0.7534246575342466,0.43,0,0,0,0,0,0,0,1,0,0
423,0.24719101123595505,0.1724137931034483,0.12658227848101267,0.24,0.0,0.0,0.726027397260274,0.22,0,0,0,0,0,1,0,0,0,0
424,0.8314606741573034,0.8275862068965516,0.11392405063291139,0.31,0.0,0.0,0.7534246575342466,0.42,0,0,0,1,0,0,0,0,0,0
425,0.3595505617977528,0.2988505747126437,0.3797468354430379,0.28,0.0,0.0,0.547945205479452,0.22,0,0,0,0,0,0,0,1,0,0
426,0.5617977528089888,0.471264367816092,0.35443037974683544,0.16,0.0,0.0,0.7397260273972602,0.42,1,0,0,0,0,0,0,0,0,0
427,0.25842696629213485,0.2528735632183908,0.5063291139240506,0.19,0.0,0.0,0.7123287671232876,0.25,0,0,0,0,0,0,0,1,0,0
428,0.49438202247191015,0.4597701149425288,0.44303797468354433,0.29,0.0,0.0,0.6575342465753424,0.22,0,0,0,0,0,0,1,0,0,0
429,0.6179775280898877,0.5632183908045976,0.3924050632911392,0.17,0.0,0.0,0.6712328767123287,0.22,1,0,0,0,0,0,0,0,0,0
430,0.3707865168539326,0.32183908045977005,0.4683544303797468,0.2,0.0,0.0,0.7808219178082191,0.25,1,0,0,0,0,0,0,0,0,0
431,0.29213483146067415,0.5632183908045976,0.16455696202531644,0.25,0.0,0.0,0.6986301369863014,0.22,0,0,0,0,0,1,0,0,0,0
432,0.38202247191011235,0.4942528735632184,0.3797468354430379,0.64,0.0,0.0,0.7397260273972602,0.22,0,0,0,0,0,0,1,0,0,0
433,0.30337078651685395,0.37931034482758624,0.3924050632911392,0.75,0.0,0.0,0.684931506849315,0.26,0,0,0,0,0,0,1,0,0,0
434,0.5617977528089888,0.471264367816092,0.35443037974683544,0.19,0.0,0.0,0.7397260273972602,0.47,1,0,0,0,0,0,0,0,0,0
435,0.3707865168539326,0.4597701149425288,0.3924050632911392,0.37,0.0,0.0,0.684931506849315,0.22,0,0,0,0,0,0,0,1,0,0
436,0.3707865168539326,0.4597701149425288,0.3924050632911392,0.37,0.0,0.0,0.684931506849315,0.22,0,0,0,0,0,0,0,1,0,0
437,0.2359550561797753,0.24137931034482762,0.5063291139240506,0.17,0.0,0.0,0.7123287671232876,0.32,0,0,0,0,0,0,0,1,0,0
438,0.25842696629213485,0.24137931034482762,0.5063291139240506,0.18,0.0,0.0,0.7123287671232876,0.32,0,0,0,0,0,0,0,1,0,0
439,0.44943820224719105,0.632183908045977,0.35443037974683544,0.59,0.0,0.0,0.7397260273972602,0.27,0,0,0,0,0,0,1,0,0,0
440,0.33707865168539325,0.1954022988505747,0.35443037974683544,0.28,0.0,0.0,0.7397260273972602,0.22,1,0,0,0,0,0,0,0,0,0
441,0.33707865168539325,0.3448275862068965,0.36708860759493667,0.28,0.0,0.0,0.684931506849315,0.22,1,0,0,0,0,0,0,0,0,0
442,0.2134831460674157,0.42528735632183906,0.16455696202531644,0.26,0.0,0.0,0.6986301369863014,0.22,0,0,0,0,0,1,0,0,0,0
443,0.42696629213483145,0.3103448275862069,0.16455696202531644,0.26,0.0,0.0,0.684931506849315,0.22,0,0,0,0,0,1,0,0,0,0
444,0.25842696629213485,0.3103448275862069,0.11392405063291139,0.23,0.0,0.0,0.6986301369863014,0.22,0,0,0,0,0,1,0,0,0,0
445,0.3595505617977528,0.3563218390804597,0.11392405063291139,0.18,0.0,0.0,0.6986301369863014,0.22,0,0,0,0,0,1,0,0,0,0
446,0.3595505617977528,0.36781609195402304,0.20253164556962022,0.12,0.0,0.0,0.6575342465753424,0.22,0,0,0,0,0,1,0,0,0,0
447,0.38202247191011235,0.5057471264367814,0.11392405063291139,0.17,0.0,0.0,0.6986301369863014,0.22,0,0,0,0,0,1,0,0,0,0
448,0.38202247191011235,0.5057471264367814,0.11392405063291139,0.17,0.0,0.0,0.6986301369863014,0.22,0,0,0,0,0,1,0,0,0,0
449,0.34831460674157305,0.3563218390804597,0.15189873417721517,0.17,0.0,0.0,0.7397260273972602,0.27,0,0,0,0,0,1,0,0,0,0
450,0.46067415730337086,0.42528735632183906,0.40506329113924044,0.1,0.0,0.0,0.6575342465753424,0.22,0,0,0,0,0,0,0,0,1,0
451,0.47191011235955066,0.4942528735632184,0.35443037974683544,0.46,0.0,0.0,0.7123287671232876,0.22,0,0,0,0,0,0,1,0,0,0
452,0.38202247191011235,0.471264367816092,0.4177215189873418,0.62,0.0,0.0,0.726027397260274,0.22,0,0,0,0,0,0,1,0,0,0
453,0.44943820224719105,0.3448275862068965,0.5316455696202531,0.18,0.0,0.0,0.7123287671232876,0.22,1,0,0,0,0,0,0,0,0,0
454,0.44943820224719105,0.44827586206896547,0.3417721518987341,0.5,0.0,0.0,0.6986301369863014,0.22,0,0,0,0,0,0,1,0,0,0
455,0.49438202247191015,0.41379310344827586,0.36708860759493667,0.46,0.0,0.0,0.7123287671232876,0.25,0,0,0,0,0,0,1,0,0,0
456,0.43820224719101125,0.37931034482758624,0.3924050632911392,0.16,0.0,0.0,0.7123287671232876,0.26,1,0,0,0,0,0,0,0,0,0
457,0.43820224719101125,0.4597701149425288,0.30379746835443033,0.44,0.0,0.0,0.6712328767123287,0.22,0,0,0,0,0,0,1,0,0,0
458,0.38202247191011235,0.5287356321839081,0.40506329113924044,0.74,0.0,0.0,0.6438356164383561,0.25,0,0,0,0,0,0,1,0,0,0
459,0.5168539325842697,0.5517241379310345,0.430379746835443,0.67,0.0,0.0,0.6575342465753424,0.22,0,0,0,0,0,0,1,0,0,0
460,0.48314606741573035,0.36781609195402304,0.5189873417721519,0.13,0.0,0.0,0.7123287671232876,0.26,0,0,0,0,0,0,0,1,0,0
461,0.6292134831460675,0.43678160919540227,0.40506329113924044,0.28,0.0,0.0,0.6986301369863014,0.22,0,0,0,0,0,0,1,0,0,0
462,0.2696629213483146,0.41379310344827586,0.3291139240506329,0.22,0.0,0.0,0.684931506849315,0.28,0,0,0,0,0,0,1,0,0,0
463,0.40449438202247184,0.5747126436781609,0.5696202531645569,0.45,0.0,0.0,0.5068493150684931,0.11,0,0,0,0,0,0,1,0,0,0
464,0.44943820224719105,0.24137931034482762,0.2784810126582278,0.18,0.0,0.0,0.6575342465753424,0.25,1,0,0,0,0,0,0,0,0,0
465,0.50561797752809,0.36781609195402304,0.481012658227848,0.14,0.0,0.0,0.6986301369863014,0.26,0,0,0,0,0,0,0,1,0,0
466,0.38202247191011235,0.28735632183908044,0.481012658227848,0.18,0.0,0.0,0.6027397260273972,0.45,0,0,0,0,0,0,0,1,0,0
467,0.3595505617977528,0.43678160919540227,0.49367088607594933,0.25,0.0,0.0,0.7534246575342466,0.22,1,0,0,0,0,0,0,0,0,0
468,0.40449438202247184,0.5287356321839081,0.2784810126582278,0.13,0.0,0.0,0.767123287671233,0.3,0,0,0,0,0,1,0,0,0,0
469,0.3258426966292135,0.36781609195402304,0.26582278481012656,0.17,0.0,0.0,0.7397260273972602,0.26,0,0,0,0,0,1,0,0,0,0
470,0.8764044943820225,0.7816091954022988,0.18987341772151894,0.71,0.0,0.0,0.7534246575342466,0.63,0,0,0,1,0,0,0,0,0,0
471,0.5280898876404495,0.4827586206896552,0.3924050632911392,0.22,0.0,0.0,0.6027397260273972,0.22,0,0,0,0,0,0,1,0,0,0
472,0.5393258426966293,0.5057471264367814,0.31645569620253167,0.14,0.0,0.0,0.7123287671232876,0.22,0,0,0,0,0,0,1,0,0,0
473,0.42696629213483145,0.32183908045977005,0.1392405063291139,0.21,0.0,0.0,0.684931506849315,0.32,0,0,0,0,0,1,0,0,0,0
474,0.2696629213483146,0.4597701149425288,0.17721518987341767,0.33,0.0,0.0,0.684931506849315,0.32,0,0,0,0,0,1,0,0,0,0
475,0.34831460674157305,0.21839080459770116,0.5063291139240506,0.13,0.0,0.0,0.19178082191780824,0.27,0,0,0,0,0,0,0,1,0,0
476,0.43820224719101125,0.37931034482758624,0.26582278481012656,0.32,0.0,0.0,0.767123287671233,0.55,0,0,0,0,0,1,0,0,0,0
477,0.6404494382022473,0.42528735632183906,0.2784810126582278,0.27,0.0,0.0,0.8356164383561643,0.22,0,0,0,0,1,0,0,0,0,0
478,0.43820224719101125,0.36781609195402304,0.35443037974683544,0.3,0.0,0.0,0.6438356164383561,0.4,0,0,0,0,0,0,0,1,0,0
479,0.39325842696629215,0.32183908045977005,0.36708860759493667,0.44,0.0,0.0,0.726027397260274,0.22,0,0,0,0,0,0,1,0,0,0
480,0.2359550561797753,0.264367816091954,0.16455696202531644,0.19,0.0,0.0,0.7534246575342466,0.26,0,0,0,0,0,1,0,0,0,0
481,0.3258426966292135,0.43678160919540227,0.26582278481012656,0.13,0.0,0.0,0.6164383561643836,0.25,0,0,0,0,0,1,0,0,0,0
482,0.6629213483146068,0.6896551724137931,0.20253164556962022,0.37,0.0,0.0,0.6575342465753424,0.31,0,0,0,1,0,0,0,0,0,0
483,0.7865168539325844,0.7241379310344827,0.1392405063291139,0.37,0.0,0.0,0.6986301369863014,0.22,0,0,0,0,1,0,0,0,0,0
484,0.606741573033708,0.5517241379310345,0.22784810126582278,0.3,0.0,0.0,0.7808219178082191,0.28,0,0,0,0,0,1,0,0,0,0
485,0.40449438202247184,0.3448275862068965,0.17721518987341767,0.32,0.0,0.0,0.7397260273972602,0.22,0,0,0,0,0,1,0,0,0,0
486,0.34831460674157305,0.13793103448275862,0.49367088607594933,0.14,0.0,0.0,0.6164383561643836,0.22,1,0,0,0,0,0,0,0,0,0
487,0.1348314606741573,0.24137931034482762,0.2531645569620252,0.28,0.0,0.0,0.684931506849315,0.27,0,0,0,0,0,0,0,1,0,0
488,0.8314606741573034,0.4942528735632184,0.15189873417721517,0.38,1.0,0.0,0.7534246575342466,0.25,0,1,0,0,0,0,0,0,0,0
489,0.25842696629213485,0.2068965517241379,0.49367088607594933,0.37,0.0,0.0,0.684931506849315,0.3,0,0,0,0,0,0,0,1,0,0
490,0.5393258426966293,0.4597701149425288,0.3291139240506329,0.26,0.0,0.0,0.726027397260274,0.31,0,0,0,0,0,0,0,1,0,0
491,0.6292134831460675,0.5747126436781609,0.16455696202531644,0.41,0.0,0.0,0.821917808219178,0.33,0,0,0,1,0,0,0,0,0,0
492,0.6629213483146068,0.6896551724137931,0.2151898734177215,0.36,0.0,0.0,0.7397260273972602,0.22,0,0,0,1,0,0,0,0,0,0
493,0.48314606741573035,0.43678160919540227,0.4177215189873418,0.52,0.0,0.0,0.6438356164383561,0.25,0,0,0,0,0,0,1,0,0,0
494,0.47191011235955066,0.42528735632183906,0.4177215189873418,0.56,0.0,0.0,0.6712328767123287,0.41,0,0,0,0,0,0,1,0,0,0
495,0.8202247191011237,0.5747126436781609,0.2151898734177215,0.23,0.0,0.0,0.726027397260274,0.22,0,0,1,0,0,0,0,0,0,0
496,0.8764044943820225,0.735632183908046,0.18987341772151894,0.34,0.0,0.0,0.6027397260273972,0.22,0,0,1,0,0,0,0,0,0,0
497,0.41573033707865165,0.3448275862068965,0.30379746835443033,0.17,0.0,0.0,0.6575342465753424,0.37,0,0,0,0,0,1,0,0,0,0
498,0.28089887640449435,0.2528735632183908,0.3291139240506329,0.22,0.0,0.0,0.6027397260273972,0.31,0,0,0,0,0,1,0,0,0,0
499,0.5168539325842697,0.41379310344827586,0.3417721518987341,0.16,0.0,0.0,0.6986301369863014,0.22,0,0,0,0,0,0,0,1,0,0
500,0.3595505617977528,0.44827586206896547,0.40506329113924044,0.52,1.0,0.0,0.6712328767123287,0.22,1,0,0,0,0,0,0,0,0,0
501,0.30337078651685395,0.41379310344827586,0.4177215189873418,1.0,0.0,0.0,0.684931506849315,0.27,1,0,0,0,0,0,0,0,0,0
502,0.3595505617977528,0.21839080459770116,0.44303797468354433,0.27,0.0,0.0,0.6438356164383561,0.27,0,0,0,0,0,0,0,1,0,0
503,0.8202247191011237,0.850574712643678,0.30379746835443033,0.54,0.0,0.0,0.3835616438356165,0.22,0,0,0,1,0,0,0,0,0,0
504,0.1797752808988764,0.4942528735632184,0.44303797468354433,0.18,0.0,0.0,0.7123287671232876,0.22,1,0,0,0,0,0,0,0,0,0
505,0.8764044943820225,0.7931034482758619,0.49367088607594933,0.49,0.0,0.0,0.7534246575342466,0.22,0,0,0,0,1,0,0,0,0,0
506,0.8426966292134832,0.9080459770114944,0.36708860759493667,0.37,1.0,0.0,0.726027397260274,0.32,0,1,0,0,0,0,0,0,0,0
507,0.29213483146067415,0.4827586206896552,0.10126582278481011,0.32,0.0,0.0,0.6986301369863014,0.22,0,0,0,0,0,1,0,0,0,0
508,0.853932584269663,0.8045977011494252,0.45569620253164544,0.36,0.0,0.0,0.4931506849315068,0.22,0,0,1,0,0,0,0,0,0,0
509,0.3595505617977528,0.36781609195402304,0.4177215189873418,0.14,0.0,0.0,0.684931506849315,0.31,1,0,0,0,0,0,0,0,0,0
510,0.46067415730337086,0.40229885057471265,0.4177215189873418,0.28,0.0,0.0,0.7397260273972602,0.22,0,0,0,0,0,0,0,1,0,0
511,0.7415730337078653,0.5402298850574712,0.26582278481012656,0.33,0.0,0.0,0.7808219178082191,0.22,0,0,0,0,1,0,0,0,0,0
512,0.7303370786516855,0.7011494252873562,0.44303797468354433,0.34,0.0,0.0,0.6986301369863014,0.3,0,0,0,0,1,0,0,0,0,0
513,0.5280898876404495,0.7241379310344827,0.240506329113924,0.37,0.0,0.0,0.7397260273972602,0.3,0,0,0,0,1,0,0,0,0,0
514,0.9325842696629213,0.5402298850574712,0.15189873417721517,0.49,0.0,0.0,0.7397260273972602,0.22,0,0,0,0,1,0,0,0,0,0
515,0.28089887640449435,0.3563218390804597,0.45569620253164544,0.18,0.0,0.0,0.5753424657534246,0.22,0,0,0,0,0,0,1,0,0,0
516,0.34831460674157305,0.43678160919540227,0.22784810126582278,0.22,0.0,0.0,0.6712328767123287,0.26,0,0,0,0,0,1,0,0,0,0
517,0.46067415730337086,0.40229885057471265,0.4683544303797468,0.55,0.0,0.0,0.6575342465753424,0.22,1,0,0,0,0,0,0,0,0,0
518,0.34831460674157305,0.21839080459770116,0.3417721518987341,0.16,0.0,0.0,0.7534246575342466,0.22,0,0,0,0,0,0,0,0,0,1
519,0.3595505617977528,0.28735632183908044,0.3797468354430379,0.24,0.0,0.0,0.6301369863013698,0.33,0,0,0,0,0,0,0,1,0,0
520,0.41573033707865165,0.5057471264367814,0.3924050632911392,0.61,0.0,0.0,0.6986301369863014,0.22,0,0,0,0,0,0,1,0,0,0
521,0.8089887640449439,0.4597701149425288,0.3924050632911392,0.2,0.0,0.0,0.6575342465753424,0.25,0,0,0,0,1,0,0,0,0,0
522,0.28089887640449435,0.24137931034482762,0.31645569620253167,0.19,0.0,0.0,0.7123287671232876,0.22,0,0,0,0,1,0,0,0,0,0
523,0.44943820224719105,0.3448275862068965,0.3291139240506329,0.19,0.0,0.0,0.7123287671232876,0.37,1,0,0,0,0,0,0,0,0,0
524,0.48314606741573035,0.471264367816092,0.35443037974683544,0.14,0.0,0.0,0.767123287671233,0.22,1,0,0,0,0,0,0,0,0,0
525,0.3707865168539326,0.32183908045977005,0.2911392405063291,0.13,0.0,0.0,0.6712328767123287,0.42,0,0,0,0,0,0,0,1,0,0
526,0.46067415730337086,0.5632183908045976,0.4177215189873418,0.19,0.0,0.0,0.684931506849315,0.22,0,0,0,0,0,0,1,0,0,0
527,0.39325842696629215,0.3103448275862069,0.2151898734177215,0.18,0.0,0.0,0.6712328767123287,0.22,0,0,0,0,0,1,0,0,0,0
528,0.6404494382022473,0.42528735632183906,0.430379746835443,0.65,0.0,0.0,0.6301369863013698,0.31,0,0,0,0,0,0,1,0,0,0
529,0.47191011235955066,0.3563218390804597,0.3291139240506329,0.22,0.0,0.0,0.726027397260274,0.22,0,0,0,0,0,0,0,1,0,0
530,0.41573033707865165,0.40229885057471265,0.36708860759493667,0.47,0.0,0.0,0.7534246575342466,0.22,0,0,0,0,0,0,1,0,0,0
531,0.39325842696629215,0.011494252873563232,0.18987341772151894,0.21,0.0,0.0,0.684931506849315,0.25,0,0,0,0,0,1,0,0,0,0
532,0.43820224719101125,0.36781609195402304,0.3417721518987341,0.17,0.0,0.0,0.684931506849315,0.26,1,0,0,0,0,0,0,0,0,0
533,0.3707865168539326,0.4597701149425288,0.2784810126582278,0.17,0.0,0.0,0.7397260273972602,0.75,0,0,0,0,0,0,0,1,0,0
534,0.39325842696629215,0.39080459770114934,0.31645569620253167,0.16,0.0,0.0,0.6986301369863014,0.22,1,0,0,0,0,0,0,0,0,0
535,0.46067415730337086,0.41379310344827586,0.45569620253164544,0.57,0.0,0.0,0.6986301369863014,0.22,0,0,0,0,0,0,0,1,0,0
536,0.5730337078651686,0.5862068965517242,0.44303797468354433,0.2,0.0,0.0,0.6575342465753424,0.33,0,0,0,0,0,0,0,1,0,0
537,0.39325842696629215,0.21839080459770116,0.4683544303797468,0.17,0.0,0.0,0.8356164383561643,0.25,0,0,0,0,0,0,0,1,0,0
538,0.7528089887640451,0.40229885057471265,0.3291139240506329,0.3,0.0,0.0,0.726027397260274,0.47,0,0,0,0,1,0,0,0,0,0
539,0.42696629213483145,0.5632183908045976,0.5569620253164557,0.18,0.0,0.0,0.6301369863013698,0.43,0,0,0,0,0,0,0,1,0,0
540,0.43820224719101125,0.24137931034482762,0.5189873417721519,0.19,0.0,0.0,0.7808219178082191,0.22,1,0,0,0,0,0,0,0,0,0
541,0.31460674157303375,0.27586206896551724,0.15189873417721517,0.23,0.0,0.0,0.726027397260274,0.26,0,0,0,0,0,1,0,0,0,0
542,0.31460674157303375,0.27586206896551724,0.44303797468354433,0.15,0.0,0.0,0.684931506849315,0.27,1,0,0,0,0,0,0,0,0,0
543,0.24719101123595505,0.27586206896551724,0.4177215189873418,0.28,0.0,0.0,0.726027397260274,0.27,0,0,0,0,0,0,0,1,0,0
544,0.31460674157303375,0.27586206896551724,0.15189873417721517,0.23,0.0,0.0,0.7123287671232876,0.26,0,0,0,0,0,1,0,0,0,0
545,0.24719101123595505,0.28735632183908044,0.40506329113924044,0.26,0.0,0.0,0.7123287671232876,0.27,0,0,0,0,0,0,0,1,0,0
546,0.41573033707865165,0.43678160919540227,0.45569620253164544,0.24,0.0,0.0,0.684931506849315,0.22,1,0,0,0,0,0,0,0,0,0
547,0.43820224719101125,0.5632183908045976,0.4177215189873418,0.66,0.0,0.0,0.6712328767123287,0.22,0,0,0,0,0,0,1,0,0,0
548,0.40449438202247184,0.471264367816092,0.4177215189873418,0.48,0.0,0.0,0.726027397260274,0.26,0,0,0,0,0,0,1,0,0,0
549,0.6853932584269663,0.5172413793103448,0.26582278481012656,0.28,0.0,0.0,0.6575342465753424,0.22,0,0,0,0,0,0,1,0,0,0
550,0.33707865168539325,0.32183908045977005,0.3797468354430379,0.19,0.0,0.0,0.7808219178082191,0.22,0,0,0,0,0,0,1,0,0,0
551,0.7865168539325844,0.5977011494252873,0.3924050632911392,0.41,0.0,0.0,0.7808219178082191,0.26,0,0,0,0,0,0,1,0,0,0
552,0.43820224719101125,0.41379310344827586,0.3924050632911392,0.2,0.0,0.0,0.5890410958904109,0.52,0,0,0,0,0,0,0,1,0,0
553,0.07865168539325841,0.40229885057471265,0.31645569620253167,0.12,0.0,0.0,0.0,0.25,0,0,0,0,0,0,0,1,0,0
554,0.16853932584269665,0.28735632183908044,0.3924050632911392,0.36,0.0,0.0,0.6575342465753424,0.56,0,0,0,0,0,0,0,1,0,0
555,0.47191011235955066,0.43678160919540227,0.3797468354430379,0.11,0.0,0.0,0.6712328767123287,0.41,0,0,0,0,0,0,0,1,0,0
556,0.5280898876404495,0.41379310344827586,0.36708860759493667,0.41,0.0,0.0,0.7808219178082191,0.22,0,0,0,0,0,0,1,0,0,0
557,0.5730337078651686,0.5402298850574712,0.3291139240506329,0.16,0.0,0.0,0.726027397260274,0.22,1,0,0,0,0,0,0,0,0,0
558,0.6404494382022473,0.5172413793103448,0.3797468354430379,0.19,0.0,1.0,0.7397260273972602,0.22,0,0,0,0,0,0,0,0,1,0
559,0.3258426966292135,0.44827586206896547,0.40506329113924044,0.52,0.0,0.0,0.6986301369863014,0.22,0,0,0,0,0,0,1,0,0,0
560,0.44943820224719105,0.39080459770114934,0.2531645569620252,0.44,0.0,0.0,0.684931506849315,0.22,0,0,0,0,0,1,0,0,0,0
561,0.6853932584269663,0.4942528735632184,0.240506329113924,0.26,0.0,0.0,0.6986301369863014,0.26,0,0,0,0,1,0,0,0,0,0
562,0.42696629213483145,0.3563218390804597,0.30379746835443033,0.22,0.0,0.0,0.6986301369863014,0.22,1,0,0,0,0,0,0,0,0,0
563,0.2359550561797753,0.39080459770114934,0.430379746835443,0.25,0.0,0.0,0.6712328767123287,0.22,0,0,0,0,0,0,1,0,0,0
564,0.39325842696629215,0.5057471264367814,0.3924050632911392,0.28,0.0,0.0,0.7123287671232876,0.22,0,0,0,0,0,0,0,1,0,0
565,0.47191011235955066,0.40229885057471265,0.30379746835443033,0.44,0.0,0.0,0.6712328767123287,0.27,0,0,0,0,0,0,1,0,0,0
